source_id,RAICRS,DEICRS,Vmag,pmRA,pmDE,size
2840266584426049792,353.98309752583424,24.56106209592967,5.562138080596924,1.0674898264828059,10.76729376095583,1.4315629341311085
5530147049359673984,128.62181699661565,-37.61112212681153,5.562410354614258,-12.864692399477406,10.74098475892577,1.4312945097548726
1718143774901732608,201.73350997736594,78.64400526580202,5.562665939331055,-140.49670754283204,30.403331948008,1.4310425387116812
5304248399704930944,132.90203503051507,-57.63350345501716,5.562739849090576,-13.816961304479397,16.23308816441838,1.4309696739510567
5410002760960136576,143.43548265793024,-49.005040342716796,5.5631608963012695,-13.085717800880966,7.836002423721778,1.4305545798631125
2040877547496046592,286.44633818265675,29.921627564631954,5.563385486602783,-5.2491637426709445,-10.833953597386563,1.43033316500986
1971358279140128768,323.3245040308007,45.853998633416026,5.563502788543701,-2.4176085828101894,-3.713190955021624,1.4302175215833208
6888166981940007936,312.6746419667793,-12.545218026593345,5.563626766204834,125.67859900064295,-71.06197194000424,1.4300952968235636
1931240295282530688,344.0984482926934,41.60385538227249,5.563773155212402,-1.6390279443344,-4.319016683840104,1.4299509775880042
859479413275804928,173.08610673819618,61.08219951534809,5.563896179199219,-24.798946782840506,-66.93136917881105,1.4298296930187069
1486476022094747008,218.66027741215066,36.625856147922974,5.564074993133545,-24.973425572341277,-46.6542117969418,1.4296534073075187
4975675979846583296,7.6095876720499716,-48.215267130652386,5.564478397369385,148.53458413895524,-100.38608368305391,1.4292557067430782
260900747632644352,74.94293443641553,53.155403981240084,5.564555644989014,-13.458359880165832,-10.815505351488238,1.429179551315845
326639791939619840,36.29178872692843,33.86673936443707,5.564570903778076,1.7092872204386538,-3.063409783171598,1.4291645082684903
212816321010824064,77.67921253141579,46.961403306519784,5.564871311187744,57.9108689676455,-150.30505564632335,1.4288683482736944
379224622734044800,6.008016192734226,38.576901510648135,5.564892292022705,-16.021445113493353,-32.79413433235382,1.4288476640835817
3317901165746471552,94.31626320939142,5.100714219407709,5.565168380737305,-211.53224109677708,166.6513585689015,1.4285754789455072
5834901092488648064,242.3271648255258,-57.93458382802271,5.565596103668213,-13.978806057006238,-59.560764611153786,1.428153803524345
6844970679071847552,326.633869483806,-11.3659970940442,5.566115856170654,29.006966754528364,-9.419871584467204,1.4276413997238249
6050943410590451328,246.39592076294326,-23.44652445272394,5.566172122955322,-9.832827172612049,-35.28206405081763,1.4275859284867045
1344493989656435840,268.0195933246493,39.9823187850556,5.566213607788086,-12.653375104131673,51.71332490325306,1.4275450302017088
3036768068439044608,116.9858447274778,-12.192360424465246,5.566444396972656,-106.43629864835916,78.22765650312017,1.4273175041104686
